,Latitude(deg),Longitude(deg),Values
51,1.3158361035415151,104.00156982392855,0.0
52,1.3168560068057495,104.00154668258557,0.0
53,1.316833049962431,104.00245334754376,0.0
54,1.3160350128884786,104.0016244239761,0.0
55,1.3175023998163187,104.00198085755153,-0.01
56,1.315990724515601,104.00179497545912,0.0
57,1.315984878045297,104.00154450960845,0.0
58,1.3157603120079713,104.00208259984446,0.0
59,1.3169609233453037,104.00223255440031,0.0
60,1.3180572671629944,104.00172486940481,0.0
61,1.316112414781949,104.00241125686216,0.0
62,1.3160474333325833,104.00210635344321,0.0
63,1.3161177324416888,104.00265486425762,0.0
64,1.3166985568523972,104.00169438509144,0.0
65,1.3176614161385893,104.00148037403628,0.0
66,1.3169632862587461,104.00245079817094,0.0
67,1.3173711226967937,104.00234585472253,0.0
68,1.3178039241016821,104.0015972063926,0.0
69,1.3161739084213135,104.00301369576842,0.0
70,1.3158602042442467,104.00266477540366,0.0
71,1.3168597020063568,104.00173338103036,0.0
72,1.3179013441262057,104.00211017960906,0.0
73,1.3157301076955683,104.00269127912999,0.0
74,1.3165266375561357,104.00186782523662,-0.03
75,1.3165641169353046,104.00299417564243,0.0
76,1.3172962831803383,104.0025546205807,0.0
77,1.316647835638435,104.00288564200903,0.0
78,1.3177945749871514,104.00230074403328,0.0
79,1.3175322863795433,104.00140798044532,0.0
80,1.3160140006628653,104.0019701084863,-0.01
81,1.316364083234328,104.0017274178652,0.0
82,1.3180564013993956,104.00264360768908,0.0
83,1.3167214788246921,104.00218078605778,0.0
84,1.3177151596678467,104.00188280026477,-0.03
85,1.3170102867315976,104.00199421559667,-0.01
86,1.3175232054084323,104.00244735338751,0.0
87,1.3171009343503628,104.00290485835427,0.0
88,1.3159715930838871,104.00292148200855,0.0
89,1.3169948654198194,104.00283167967132,0.0
90,1.3161568223644504,104.00249469904519,0.0
91,1.316847813625834,104.00192783266093,-0.02
92,1.3172040641731302,104.00260463193334,0.0
93,1.317875709574647,104.002742666424,0.0
94,1.3166098949794782,104.00258990406611,0.0
95,1.3162971066176896,104.00288424134799,0.0
96,1.316393247684685,104.0025501563981,0.0
97,1.3173982290885136,104.00239186783884,0.0
98,1.3171097377357976,104.00286291388979,0.0
99,1.3159764962095184,104.00204772205302,0.0
100,1.3167359458289025,104.00290852118161,0.0
101,1.3173412723102,104.00289660306072,0.0
102,1.3177573123423818,104.00254247034819,0.0
103,1.3165321800167444,104.00187505980246,-0.03
104,1.316422081227792,104.00176056847508,0.0
105,1.3166808662702203,104.00208130192516,0.0
106,1.316928882582204,104.0029803864279,0.0
107,1.3166662934106226,104.00181896229662,-0.01
108,1.3165961290081387,104.0028514870938,0.0
109,1.317511054399234,104.00158987866043,0.0
110,1.3160341636189927,104.00227868332871,0.0
111,1.3169960567056391,104.0017222773071,0.0
112,1.3172343161860305,104.00156844426522,0.0
113,1.3167475241306215,104.00300787064101,0.0
114,1.317354269992573,104.0026535378156,0.0
115,1.3160027605378888,104.00202037872556,0.0
116,1.3164666721811757,104.00182018834616,-0.01
117,1.3180136724111398,104.00266478873475,0.0
118,1.3179738933508593,104.00168138288961,0.0
119,1.3161183880174054,104.00150026090704,0.0
120,1.3172627858811445,104.00139606474804,0.0
121,1.3163825619834417,104.00221991563693,0.0
122,1.3172103245710471,104.00276390561305,0.0
123,1.3178341304088312,104.00176613281927,0.0
124,1.3171763292288592,104.00145121814332,0.0
125,1.315922427032685,104.00185609544069,-0.03
126,1.3158849967293114,104.00208921879089,0.0
127,1.3159414147529767,104.00233334888972,0.0
128,1.316105856844616,104.00152475780529,0.0
129,1.3176571851345187,104.00185645276326,-0.03
130,1.3177298021134929,104.00266257010512,0.0
131,1.317026547936965,104.00224688378412,0.0
132,1.3158648737696161,104.00262497415056,0.0
133,1.3162991019779107,104.00233149722986,0.0
134,1.317009764011671,104.00148166471277,0.0
135,1.316892033114023,104.00286540992467,0.0
136,1.315744445931921,104.00145196618152,0.0
137,1.3180289918257764,104.00281282018273,0.0
138,1.3159540126762002,104.00218127317584,0.0
139,1.318012451196597,104.0031157541052,0.0
140,1.3165850678309672,104.00229510918784,0.0
141,1.3170165288506506,104.00308270379745,0.0
142,1.3164105936617736,104.0026119689005,0.0
143,1.316492075141031,104.00151999521225,0.0
144,1.3179853433713142,104.00255735231919,0.0
145,1.3179432238011113,104.0014173252794,0.0
146,1.3173802393716632,104.00186943270211,-0.03
147,1.3162083707487933,104.00275125236443,0.0
148,1.3160887341193475,104.00263339512004,0.0
149,1.3157764468124908,104.00178365687404,0.0
150,1.318054964230107,104.00245556286478,0.0
151,1.3179513071174203,104.00198738141955,-0.01
152,1.3160253685049688,104.00178386937388,0.0
153,1.316518364134949,104.00239045036449,0.0
154,1.3171790355361666,104.00245125183301,0.0
155,1.3179660890030038,104.00280163325998,0.0
156,1.3169014681124425,104.00196785554016,-0.01
157,1.3174034576568816,104.00176337706071,0.0
158,1.3169390389852118,104.002995048334,0.0
159,1.3178424872944325,104.00208166292268,0.0
160,1.31660275113237,104.00208691855039,0.0
161,1.315986372872463,104.00202706082803,0.0
162,1.3172784156951014,104.00233153282447,0.0
163,1.317565055398516,104.00160530244744,0.0
164,1.3171863266276294,104.0014183467254,0.0
165,1.317985530808436,104.00157710132925,0.0
166,1.3163060517942482,104.0020752858881,0.0
167,1.3160929720039385,104.00182421893832,-0.01
168,1.3179004362345805,104.00304789067594,0.0
169,1.3164454224166142,104.00272562606631,0.0
170,1.3179039397571288,104.00296747687567,0.0
171,1.3173411730091038,104.00289012872021,0.0
172,1.3179366748129382,104.00191715158037,-0.02
173,1.3158340976812162,104.00168455795348,0.0
174,1.3174231755690489,104.00152906486487,0.0
175,1.3175471899329603,104.00288372253945,0.0
176,1.3167455774189647,104.00239490560399,0.0
177,1.3160954146643276,104.00162482599023,0.0
178,1.318020700683487,104.00141494343546,0.0
179,1.3178627628830961,104.00235536283144,0.0
180,1.317141132404095,104.00157683334628,0.0
181,1.315869145874047,104.0019164598142,-0.02
182,1.3177237142293374,104.00295234870944,0.0
183,1.317011309679504,104.00154294599642,0.0
184,1.3160969190889291,104.00256359832177,0.0
185,1.3175080357030375,104.00312642966323,0.0
186,1.3174619668764505,104.0018897076377,-0.03
187,1.3157685696094652,104.00156173445629,0.0
188,1.3169202310400618,104.00266288589158,0.0
189,1.3161158115812674,104.00221321295417,0.0
190,1.3174176223306528,104.0022336033847,0.0
191,1.3160101126798434,104.00164714618201,0.0
192,1.3168388750821642,104.00242765491996,0.0
193,1.317016333062418,104.00172325190684,0.0
194,1.3164152106456801,104.0014799721784,0.0
195,1.3160238524362056,104.0015527374515,0.0
196,1.3172868463898637,104.00252646347663,0.0
197,1.3171366509828524,104.00271403000615,0.0
198,1.3157250090309203,104.00228740065667,0.0
199,1.3179747519910665,104.00233015913649,0.0
